受注コード,得意先コード,社員コード,出荷先名,出荷先郵便番号,出荷先都道府県,出荷先住所1,出荷先住所2,運送区分,受注日,締切日,出荷日,運送料
2013,2,107,居酒屋高橋,3657144,佐賀県,神戸市 青葉台 4-XX,バックヤード B,1,2014-12-26 00:00:00.0000000,2015-01-06 00:00:00.0000000,2014-12-30 00:00:00.0000000,1516
2014,15,249,ストア高橋,3583206,茨城県,京都市 本町 2-XX,配送センター 3F,2,2014-02-23 00:00:00.0000000,2014-04-02 00:00:00.0000000,2014-02-27 00:00:00.0000000,525
2015,54,296,小料理吉田,8663605,鳥取県,京都市 青葉台 4-XX,第1倉庫,3,2014-08-06 00:00:00.0000000,2014-08-25 00:00:00.0000000,2014-08-08 00:00:00.0000000,1028
2016,33,359,コンビニエンスストア田中,7961578,栃木県,仙台市 桜ヶ丘 5-XX,配送センター 3F,1,2014-09-27 00:00:00.0000000,2014-10-20 00:00:00.0000000,2014-10-05 00:00:00.0000000,2017
2017,19,328,喫茶鈴木,9214801,沖縄県,新宿区 新町 10-XX,バックヤード B,2,2014-09-09 00:00:00.0000000,2014-10-28 00:00:00.0000000,2014-09-18 00:00:00.0000000,1244
2018,22,196,カフェ佐藤,8639414,徳島県,大阪市 池尻 7-XX,第1倉庫,3,2014-07-27 00:00:00.0000000,2014-09-21 00:00:00.0000000,2014-07-29 00:00:00.0000000,1247
2019,25,295,洋食田中,6338112,新潟県,名古屋市 中央 1-XX,バックヤード B,3,2014-10-07 00:00:00.0000000,2014-11-30 00:00:00.0000000,2014-10-16 00:00:00.0000000,3038
2020,51,269,カフェ山田,1621086,長崎県,さいたま市 旭町 8-XX,,2,2014-06-06 00:00:00.0000000,2014-07-10 00:00:00.0000000,2014-06-07 00:00:00.0000000,2007
2021,7,179,カフェ山田,3418526,広島県,京都市 中央 1-XX,,2,2014-01-09 00:00:00.0000000,2014-01-19 00:00:00.0000000,2014-01-17 00:00:00.0000000,2521
2022,51,268,カフェ山田,7668663,石川県,横浜市 新町 10-XX,バックヤード B,2,2014-03-04 00:00:00.0000000,2014-03-30 00:00:00.0000000,2014-03-07 00:00:00.0000000,2533
2023,41,220,ストア佐藤,1602286,鹿児島県,京都市 松ヶ丘 9-XX,配送センター 3F,1,2014-06-12 00:00:00.0000000,2014-07-24 00:00:00.0000000,2014-06-15 00:00:00.0000000,1231
2024,48,253,コンビニエンスストア伊藤,2686231,山形県,名古屋市 本町 2-XX,,1,2014-08-19 00:00:00.0000000,2014-09-25 00:00:00.0000000,2014-08-28 00:00:00.0000000,2023
2025,21,225,喫茶田中,7288789,宮城県,新宿区 緑が丘 6-XX,バックヤード B,3,2014-07-20 00:00:00.0000000,2014-08-10 00:00:00.0000000,2014-07-28 00:00:00.0000000,522
2026,44,295,コンビニエンスストア山口,2324869,千葉県,さいたま市 駅前 3-XX,第1倉庫,2,2014-02-02 00:00:00.0000000,2014-03-06 00:00:00.0000000,2014-02-09 00:00:00.0000000,2531
2027,59,335,カフェ斎藤,8736811,愛媛県,さいたま市 青葉台 4-XX,配送センター 3F,3,2014-10-20 00:00:00.0000000,2014-12-12 00:00:00.0000000,2014-10-23 00:00:00.0000000,2532
2028,1,276,割烹加藤,3650391,和歌山県,新宿区 松ヶ丘 9-XX,配送センター 3F,3,2014-08-02 00:00:00.0000000,2014-08-12 00:00:00.0000000,2014-08-05 00:00:00.0000000,804
2029,28,296,コンビニエンスストア田中,6068760,宮崎県,新宿区 旭町 8-XX,バックヤード B,1,2014-04-11 00:00:00.0000000,2014-04-21 00:00:00.0000000,2014-04-14 00:00:00.0000000,1210
2030,16,251,ストア高橋,5963914,滋賀県,神戸市 緑が丘 6-XX,,3,2014-08-06 00:00:00.0000000,2014-08-29 00:00:00.0000000,2014-08-13 00:00:00.0000000,2050
2031,26,354,洋食高橋,1822825,福井県,札幌市 新町 10-XX,配送センター 3F,1,2014-10-10 00:00:00.0000000,2014-11-03 00:00:00.0000000,2014-10-19 00:00:00.0000000,846
2032,39,170,ベーカリー鈴木,5204819,愛知県,千葉市 青葉台 4-XX,,3,2014-03-04 00:00:00.0000000,2014-05-01 00:00:00.0000000,2014-03-11 00:00:00.0000000,1034
2033,42,167,カフェ高橋,1559763,岩手県,新宿区 旭町 8-XX,,2,2014-04-06 00:00:00.0000000,2014-05-15 00:00:00.0000000,2014-04-10 00:00:00.0000000,1229
2034,21,287,喫茶田中,3217273,大阪府,さいたま市 青葉台 4-XX,配送センター 3F,1,2014-08-19 00:00:00.0000000,2014-09-10 00:00:00.0000000,2014-08-23 00:00:00.0000000,2040
2035,17,138,コンビニエンスストア山本,2932227,鳥取県,新宿区 緑が丘 6-XX,第1倉庫,1,2014-07-06 00:00:00.0000000,2014-08-06 00:00:00.0000000,2014-07-09 00:00:00.0000000,524
2036,56,302,ベーカリー渡辺,7136687,大分県,那覇市 池尻 7-XX,,2,2014-06-19 00:00:00.0000000,2014-07-04 00:00:00.0000000,2014-06-28 00:00:00.0000000,1005
2037,35,290,カフェ山口,5398338,茨城県,京都市 緑が丘 6-XX,,3,2014-10-13 00:00:00.0000000,2014-11-19 00:00:00.0000000,2014-10-20 00:00:00.0000000,3030
2038,15,213,ストア高橋,6503032,鳥取県,札幌市 新町 10-XX,,3,2014-08-19 00:00:00.0000000,2014-08-29 00:00:00.0000000,2014-08-20 00:00:00.0000000,3046
2039,53,119,居酒屋伊藤,2957497,和歌山県,新宿区 池尻 7-XX,配送センター 3F,2,2014-10-10 00:00:00.0000000,2014-11-01 00:00:00.0000000,2014-10-19 00:00:00.0000000,3007
2040,8,289,カフェ伊藤,3276065,福島県,千葉市 松ヶ丘 9-XX,バックヤード B,3,2014-09-16 00:00:00.0000000,2014-10-01 00:00:00.0000000,2014-09-23 00:00:00.0000000,2520
2041,48,308,コンビニエンスストア伊藤,2661307,沖縄県,さいたま市 池尻 7-XX,配送センター 3F,1,2014-05-17 00:00:00.0000000,2014-06-28 00:00:00.0000000,2014-05-22 00:00:00.0000000,842
2042,45,285,そば田中,8460758,三重県,千葉市 旭町 8-XX,,3,2014-08-22 00:00:00.0000000,2014-09-15 00:00:00.0000000,2014-08-30 00:00:00.0000000,1548
2043,24,197,ストア高橋,2015861,山口県,那覇市 緑が丘 6-XX,,2,2014-06-09 00:00:00.0000000,2014-07-29 00:00:00.0000000,2014-06-17 00:00:00.0000000,1020
2044,6,270,ベーカリー斎藤,1358318,熊本県,千葉市 新町 10-XX,第1倉庫,1,2014-04-23 00:00:00.0000000,2014-05-14 00:00:00.0000000,2014-04-24 00:00:00.0000000,2003
2045,51,219,カフェ山田,4475523,香川県,千葉市 本町 2-XX,配送センター 3F,1,2014-04-23 00:00:00.0000000,2014-06-20 00:00:00.0000000,2014-04-28 00:00:00.0000000,2530
2046,51,376,カフェ山田,3427461,高知県,札幌市 桜ヶ丘 5-XX,配送センター 3F,1,2014-03-22 00:00:00.0000000,2014-04-02 00:00:00.0000000,2014-03-23 00:00:00.0000000,550
2047,8,221,カフェ伊藤,1249314,熊本県,札幌市 駅前 3-XX,配送センター 3F,1,2014-08-08 00:00:00.0000000,2014-09-09 00:00:00.0000000,2014-08-14 00:00:00.0000000,1218
2048,12,132,洋食斎藤,8062546,石川県,札幌市 駅前 3-XX,バックヤード B,2,2014-08-12 00:00:00.0000000,2014-08-22 00:00:00.0000000,2014-08-13 00:00:00.0000000,827
2049,50,213,そば田中,2829622,三重県,大阪市 新町 10-XX,,3,2014-05-06 00:00:00.0000000,2014-06-28 00:00:00.0000000,2014-05-08 00:00:00.0000000,1523
2050,51,115,カフェ山田,8684678,熊本県,大阪市 桜ヶ丘 5-XX,,2,2014-09-04 00:00:00.0000000,2014-09-24 00:00:00.0000000,2014-09-08 00:00:00.0000000,2533
2051,55,327,そば中村,9225346,京都府,名古屋市 本町 2-XX,,1,2014-05-03 00:00:00.0000000,2014-06-19 00:00:00.0000000,2014-05-04 00:00:00.0000000,2536
2052,21,399,喫茶田中,3117143,高知県,さいたま市 本町 2-XX,配送センター 3F,2,2014-11-21 00:00:00.0000000,2015-01-03 00:00:00.0000000,2014-11-25 00:00:00.0000000,1514
2053,39,150,ベーカリー鈴木,9481739,広島県,新宿区 旭町 8-XX,,3,2014-08-28 00:00:00.0000000,2014-09-15 00:00:00.0000000,2014-08-29 00:00:00.0000000,1531
2054,42,311,カフェ高橋,8575834,徳島県,千葉市 池尻 7-XX,配送センター 3F,2,2014-12-15 00:00:00.0000000,2015-01-13 00:00:00.0000000,2014-12-18 00:00:00.0000000,1045
2055,26,230,洋食高橋,8159911,大阪府,仙台市 緑が丘 6-XX,配送センター 3F,1,2014-12-12 00:00:00.0000000,2015-01-09 00:00:00.0000000,2014-12-15 00:00:00.0000000,1016
2056,44,149,コンビニエンスストア山口,2432176,鳥取県,仙台市 本町 2-XX,配送センター 3F,1,2014-12-18 00:00:00.0000000,2015-02-06 00:00:00.0000000,2014-12-25 00:00:00.0000000,5
2057,36,310,居酒屋中村,6530541,宮城県,神戸市 松ヶ丘 9-XX,配送センター 3F,3,2014-05-08 00:00:00.0000000,2014-06-04 00:00:00.0000000,2014-05-15 00:00:00.0000000,2534
2058,49,395,カフェ吉田,6242022,兵庫県,札幌市 桜ヶ丘 5-XX,第1倉庫,1,2014-05-09 00:00:00.0000000,2014-06-12 00:00:00.0000000,2014-05-18 00:00:00.0000000,518
2059,43,288,ストア吉田,6873938,鳥取県,千葉市 本町 2-XX,,2,2014-05-31 00:00:00.0000000,2014-06-16 00:00:00.0000000,2014-06-03 00:00:00.0000000,3043
2060,37,236,ベーカリー山田,1440466,新潟県,名古屋市 松ヶ丘 9-XX,,1,2014-03-01 00:00:00.0000000,2014-03-12 00:00:00.0000000,2014-03-02 00:00:00.0000000,31
2061,18,173,小料理鈴木,6889195,宮崎県,新宿区 緑が丘 6-XX,バックヤード B,1,2014-10-31 00:00:00.0000000,2014-12-16 00:00:00.0000000,2014-11-05 00:00:00.0000000,2001
2062,10,314,そば山口,9900022,佐賀県,札幌市 本町 2-XX,バックヤード B,2,2014-01-09 00:00:00.0000000,2014-02-22 00:00:00.0000000,2014-01-18 00:00:00.0000000,811
2063,11,179,カフェ山田,2425342,三重県,新宿区 緑が丘 6-XX,第1倉庫,3,2014-10-31 00:00:00.0000000,2014-11-29 00:00:00.0000000,2014-11-03 00:00:00.0000000,2545
2064,4,348,居酒屋吉田,8434202,大分県,仙台市 桜ヶ丘 5-XX,バックヤード B,2,2014-02-23 00:00:00.0000000,2014-04-06 00:00:00.0000000,2014-03-03 00:00:00.0000000,2534
2065,18,245,小料理鈴木,6791039,神奈川県,大阪市 本町 2-XX,バックヤード B,3,2014-04-26 00:00:00.0000000,2014-05-13 00:00:00.0000000,2014-04-27 00:00:00.0000000,1022
2066,43,128,ストア吉田,7631419,長野県,札幌市 青葉台 4-XX,,1,2014-04-14 00:00:00.0000000,2014-05-28 00:00:00.0000000,2014-04-18 00:00:00.0000000,3050
2067,20,103,ストア吉田,5856117,神奈川県,さいたま市 桜ヶ丘 5-XX,バックヤード B,3,2014-04-09 00:00:00.0000000,2014-05-17 00:00:00.0000000,2014-04-18 00:00:00.0000000,517
2068,28,356,コンビニエンスストア田中,9935249,千葉県,さいたま市 池尻 7-XX,配送センター 3F,1,2014-12-04 00:00:00.0000000,2015-01-17 00:00:00.0000000,2014-12-06 00:00:00.0000000,3036
2069,26,260,洋食高橋,8713396,岩手県,名古屋市 中央 1-XX,バックヤード B,3,2014-06-10 00:00:00.0000000,2014-07-22 00:00:00.0000000,2014-06-14 00:00:00.0000000,1247
2070,26,110,洋食高橋,5857259,鹿児島県,那覇市 池尻 7-XX,配送センター 3F,1,2014-10-31 00:00:00.0000000,2014-11-17 00:00:00.0000000,2014-11-04 00:00:00.0000000,2006
2071,52,154,喫茶山田,2478574,福岡県,京都市 緑が丘 6-XX,第1倉庫,2,2014-07-14 00:00:00.0000000,2014-08-25 00:00:00.0000000,2014-07-15 00:00:00.0000000,822
2072,38,273,コンビニエンスストア中村,7639863,京都府,大阪市 本町 2-XX,第1倉庫,2,2014-01-22 00:00:00.0000000,2014-03-10 00:00:00.0000000,2014-01-28 00:00:00.0000000,844
2073,50,199,そば田中,2913049,埼玉県,仙台市 松ヶ丘 9-XX,配送センター 3F,2,2014-09-21 00:00:00.0000000,2014-10-21 00:00:00.0000000,2014-09-23 00:00:00.0000000,27
2074,47,201,ベーカリー高橋,2724773,長崎県,さいたま市 青葉台 4-XX,第1倉庫,3,2014-10-11 00:00:00.0000000,2014-10-25 00:00:00.0000000,2014-10-12 00:00:00.0000000,808
2075,10,388,そば山口,9289908,長崎県,仙台市 駅前 3-XX,バックヤード B,3,2014-01-04 00:00:00.0000000,2014-03-03 00:00:00.0000000,2014-01-07 00:00:00.0000000,24
2076,60,261,ベーカリー山田,6422534,香川県,那覇市 新町 10-XX,第1倉庫,2,2014-06-21 00:00:00.0000000,2014-07-06 00:00:00.0000000,2014-06-26 00:00:00.0000000,844
2077,5,280,ベーカリー佐藤,5608259,鳥取県,京都市 桜ヶ丘 5-XX,,2,2014-08-21 00:00:00.0000000,2014-09-23 00:00:00.0000000,2014-08-26 00:00:00.0000000,30
2078,30,139,ベーカリー伊藤,7186390,奈良県,札幌市 中央 1-XX,,3,2014-10-29 00:00:00.0000000,2014-12-08 00:00:00.0000000,2014-11-03 00:00:00.0000000,842
2079,39,392,ベーカリー鈴木,1688246,岡山県,名古屋市 旭町 8-XX,第1倉庫,2,2014-07-07 00:00:00.0000000,2014-08-06 00:00:00.0000000,2014-07-08 00:00:00.0000000,2023
2080,39,275,ベーカリー鈴木,2038068,鳥取県,大阪市 駅前 3-XX,,3,2014-06-10 00:00:00.0000000,2014-07-07 00:00:00.0000000,2014-06-13 00:00:00.0000000,3023
2081,42,368,カフェ高橋,8344365,千葉県,札幌市 青葉台 4-XX,第1倉庫,2,2014-08-11 00:00:00.0000000,2014-08-23 00:00:00.0000000,2014-08-17 00:00:00.0000000,2550
2082,24,126,ストア高橋,6676858,山梨県,名古屋市 池尻 7-XX,配送センター 3F,1,2014-06-23 00:00:00.0000000,2014-08-21 00:00:00.0000000,2014-07-01 00:00:00.0000000,1534
2083,22,176,カフェ佐藤,5767195,福島県,大阪市 池尻 7-XX,配送センター 3F,1,2014-05-31 00:00:00.0000000,2014-07-06 00:00:00.0000000,2014-06-02 00:00:00.0000000,513
2084,38,300,コンビニエンスストア中村,6204824,熊本県,さいたま市 緑が丘 6-XX,第1倉庫,3,2014-09-30 00:00:00.0000000,2014-11-11 00:00:00.0000000,2014-10-08 00:00:00.0000000,3049
2085,46,268,小料理田中,7319630,山形県,新宿区 松ヶ丘 9-XX,第1倉庫,3,2014-10-26 00:00:00.0000000,2014-12-22 00:00:00.0000000,2014-11-01 00:00:00.0000000,2033
2086,45,109,そば田中,8103580,大分県,大阪市 本町 2-XX,配送センター 3F,2,2014-06-19 00:00:00.0000000,2014-07-24 00:00:00.0000000,2014-06-26 00:00:00.0000000,826
2087,12,170,洋食斎藤,4221313,神奈川県,横浜市 旭町 8-XX,第1倉庫,1,2014-11-02 00:00:00.0000000,2014-12-05 00:00:00.0000000,2014-11-11 00:00:00.0000000,2012
2088,19,272,喫茶鈴木,9833734,福島県,大阪市 松ヶ丘 9-XX,第1倉庫,3,2014-11-09 00:00:00.0000000,2015-01-02 00:00:00.0000000,2014-11-13 00:00:00.0000000,1002
2089,25,122,洋食田中,3777286,群馬県,さいたま市 駅前 3-XX,バックヤード B,2,2014-11-17 00:00:00.0000000,2015-01-11 00:00:00.0000000,2014-11-25 00:00:00.0000000,837
2090,44,329,コンビニエンスストア山口,5780297,沖縄県,千葉市 旭町 8-XX,第1倉庫,3,2014-05-23 00:00:00.0000000,2014-06-03 00:00:00.0000000,2014-05-25 00:00:00.0000000,2038
2091,16,392,ストア高橋,7171347,長野県,京都市 青葉台 4-XX,バックヤード B,2,2014-12-08 00:00:00.0000000,2015-01-11 00:00:00.0000000,2014-12-11 00:00:00.0000000,1534
2092,50,182,そば田中,9849306,山梨県,名古屋市 松ヶ丘 9-XX,第1倉庫,3,2014-11-10 00:00:00.0000000,2015-01-07 00:00:00.0000000,2014-11-16 00:00:00.0000000,1021
2093,9,152,カフェ山田,7227905,石川県,札幌市 旭町 8-XX,,2,2014-06-19 00:00:00.0000000,2014-07-13 00:00:00.0000000,2014-06-25 00:00:00.0000000,1528
2094,6,323,ベーカリー斎藤,9612629,埼玉県,新宿区 旭町 8-XX,,1,2014-04-11 00:00:00.0000000,2014-04-28 00:00:00.0000000,2014-04-12 00:00:00.0000000,1208
2095,53,357,居酒屋伊藤,7960815,奈良県,横浜市 中央 1-XX,配送センター 3F,1,2014-03-01 00:00:00.0000000,2014-04-18 00:00:00.0000000,2014-03-06 00:00:00.0000000,1003
2096,25,150,洋食田中,1472908,山形県,横浜市 青葉台 4-XX,配送センター 3F,1,2014-09-19 00:00:00.0000000,2014-10-28 00:00:00.0000000,2014-09-23 00:00:00.0000000,816
2097,9,340,カフェ山田,3328554,岩手県,新宿区 旭町 8-XX,バックヤード B,3,2014-11-07 00:00:00.0000000,2014-12-02 00:00:00.0000000,2014-11-15 00:00:00.0000000,538
2098,1,380,割烹加藤,4618086,山形県,札幌市 桜ヶ丘 5-XX,バックヤード B,1,2014-05-04 00:00:00.0000000,2014-05-30 00:00:00.0000000,2014-05-07 00:00:00.0000000,2542
2099,50,314,そば田中,3044276,山梨県,千葉市 桜ヶ丘 5-XX,バックヤード B,1,2014-11-15 00:00:00.0000000,2014-12-22 00:00:00.0000000,2014-11-18 00:00:00.0000000,2003
2100,8,394,カフェ伊藤,1275739,島根県,神戸市 松ヶ丘 9-XX,第1倉庫,3,2014-12-12 00:00:00.0000000,2015-01-16 00:00:00.0000000,2014-12-17 00:00:00.0000000,1232
2101,10,313,そば山口,6919270,山梨県,名古屋市 中央 1-XX,第1倉庫,3,2014-11-14 00:00:00.0000000,2014-12-02 00:00:00.0000000,2014-11-21 00:00:00.0000000,1213
2102,43,378,ストア吉田,2135470,山形県,大阪市 緑が丘 6-XX,,2,2014-05-09 00:00:00.0000000,2014-07-04 00:00:00.0000000,2014-05-10 00:00:00.0000000,548
2103,56,108,ベーカリー渡辺,7262974,鳥取県,札幌市 池尻 7-XX,配送センター 3F,1,2014-04-06 00:00:00.0000000,2014-06-02 00:00:00.0000000,2014-04-12 00:00:00.0000000,3013
2104,23,280,そば伊藤,6578736,富山県,那覇市 本町 2-XX,配送センター 3F,3,2014-08-25 00:00:00.0000000,2014-09-04 00:00:00.0000000,2014-08-30 00:00:00.0000000,2007
2105,12,132,洋食斎藤,4058117,大分県,京都市 旭町 8-XX,バックヤード B,1,2014-07-11 00:00:00.0000000,2014-08-11 00:00:00.0000000,2014-07-16 00:00:00.0000000,2041
2106,19,258,喫茶鈴木,1703065,東京都,札幌市 青葉台 4-XX,バックヤード B,3,2014-03-17 00:00:00.0000000,2014-05-02 00:00:00.0000000,2014-03-20 00:00:00.0000000,1516
2107,31,124,洋食加藤,5800144,石川県,札幌市 青葉台 4-XX,配送センター 3F,2,2014-07-04 00:00:00.0000000,2014-08-29 00:00:00.0000000,2014-07-09 00:00:00.0000000,18
2108,8,297,カフェ伊藤,8377556,三重県,名古屋市 池尻 7-XX,配送センター 3F,1,2014-04-04 00:00:00.0000000,2014-04-18 00:00:00.0000000,2014-04-08 00:00:00.0000000,1245
2109,32,142,そば伊藤,9712003,宮崎県,京都市 緑が丘 6-XX,バックヤード B,1,2014-02-08 00:00:00.0000000,2014-03-22 00:00:00.0000000,2014-02-12 00:00:00.0000000,1214
2110,28,140,コンビニエンスストア田中,5928582,高知県,さいたま市 松ヶ丘 9-XX,配送センター 3F,3,2014-01-23 00:00:00.0000000,2014-02-06 00:00:00.0000000,2014-01-29 00:00:00.0000000,1017
2111,19,327,喫茶鈴木,8149041,長野県,京都市 新町 10-XX,配送センター 3F,2,2014-10-17 00:00:00.0000000,2014-11-26 00:00:00.0000000,2014-10-21 00:00:00.0000000,809
2112,3,129,小料理渡辺,8297090,沖縄県,横浜市 新町 10-XX,,3,2014-04-06 00:00:00.0000000,2014-04-20 00:00:00.0000000,2014-04-07 00:00:00.0000000,1014
2113,41,173,ストア佐藤,3684131,京都府,横浜市 松ヶ丘 9-XX,バックヤード B,1,2014-01-16 00:00:00.0000000,2014-02-10 00:00:00.0000000,2014-01-24 00:00:00.0000000,2048
2114,9,390,カフェ山田,7075878,秋田県,千葉市 緑が丘 6-XX,,3,2014-09-15 00:00:00.0000000,2014-10-22 00:00:00.0000000,2014-09-16 00:00:00.0000000,1020
2115,10,139,そば山口,7241348,大分県,京都市 緑が丘 6-XX,第1倉庫,3,2014-06-01 00:00:00.0000000,2014-07-15 00:00:00.0000000,2014-06-03 00:00:00.0000000,23
2116,24,113,ストア高橋,5187788,京都府,横浜市 桜ヶ丘 5-XX,第1倉庫,2,2014-06-28 00:00:00.0000000,2014-07-19 00:00:00.0000000,2014-07-03 00:00:00.0000000,849
2117,34,328,ストア加藤,5391883,滋賀県,大阪市 本町 2-XX,第1倉庫,3,2014-03-06 00:00:00.0000000,2014-04-24 00:00:00.0000000,2014-03-07 00:00:00.0000000,539
2118,19,137,喫茶鈴木,3057514,宮崎県,京都市 青葉台 4-XX,バックヤード B,1,2014-09-10 00:00:00.0000000,2014-11-08 00:00:00.0000000,2014-09-13 00:00:00.0000000,807
2119,58,133,喫茶伊藤,6361793,鹿児島県,京都市 本町 2-XX,配送センター 3F,2,2014-08-03 00:00:00.0000000,2014-09-07 00:00:00.0000000,2014-08-04 00:00:00.0000000,2534
2120,55,162,そば中村,7064832,埼玉県,那覇市 駅前 3-XX,第1倉庫,1,2014-04-03 00:00:00.0000000,2014-05-23 00:00:00.0000000,2014-04-05 00:00:00.0000000,2026
2121,16,382,ストア高橋,7189302,島根県,札幌市 緑が丘 6-XX,第1倉庫,3,2014-07-15 00:00:00.0000000,2014-09-12 00:00:00.0000000,2014-07-20 00:00:00.0000000,2524
2122,57,345,喫茶鈴木,7680015,山形県,仙台市 桜ヶ丘 5-XX,バックヤード B,2,2014-08-05 00:00:00.0000000,2014-09-19 00:00:00.0000000,2014-08-10 00:00:00.0000000,1250
2123,53,330,居酒屋伊藤,6318841,香川県,仙台市 駅前 3-XX,バックヤード B,3,2014-07-11 00:00:00.0000000,2014-09-07 00:00:00.0000000,2014-07-14 00:00:00.0000000,833
2124,34,166,ストア加藤,4052834,愛知県,さいたま市 松ヶ丘 9-XX,バックヤード B,3,2014-02-05 00:00:00.0000000,2014-04-04 00:00:00.0000000,2014-02-07 00:00:00.0000000,2039
2125,59,182,カフェ斎藤,3567173,宮城県,仙台市 松ヶ丘 9-XX,配送センター 3F,3,2014-04-06 00:00:00.0000000,2014-05-08 00:00:00.0000000,2014-04-14 00:00:00.0000000,1216
2126,15,382,ストア高橋,2323049,愛知県,大阪市 桜ヶ丘 5-XX,配送センター 3F,1,2014-09-25 00:00:00.0000000,2014-10-17 00:00:00.0000000,2014-09-26 00:00:00.0000000,2013
2127,41,186,ストア佐藤,2567468,長野県,神戸市 松ヶ丘 9-XX,第1倉庫,1,2014-08-05 00:00:00.0000000,2014-09-24 00:00:00.0000000,2014-08-08 00:00:00.0000000,26
2128,43,114,ストア吉田,1691125,福岡県,神戸市 緑が丘 6-XX,,1,2014-03-03 00:00:00.0000000,2014-04-29 00:00:00.0000000,2014-03-07 00:00:00.0000000,3042
2129,42,115,カフェ高橋,7989166,香川県,新宿区 青葉台 4-XX,バックヤード B,3,2014-12-08 00:00:00.0000000,2015-02-04 00:00:00.0000000,2014-12-11 00:00:00.0000000,1031
2130,35,307,カフェ山口,9102469,山梨県,那覇市 桜ヶ丘 5-XX,配送センター 3F,2,2014-08-21 00:00:00.0000000,2014-09-11 00:00:00.0000000,2014-08-24 00:00:00.0000000,3013
2131,5,337,ベーカリー佐藤,8375356,宮崎県,札幌市 駅前 3-XX,第1倉庫,2,2014-10-11 00:00:00.0000000,2014-11-08 00:00:00.0000000,2014-10-15 00:00:00.0000000,1221
2132,39,166,ベーカリー鈴木,6794356,群馬県,横浜市 緑が丘 6-XX,配送センター 3F,3,2014-03-10 00:00:00.0000000,2014-03-31 00:00:00.0000000,2014-03-13 00:00:00.0000000,3049
2133,36,330,居酒屋中村,8826111,福島県,横浜市 青葉台 4-XX,第1倉庫,1,2014-02-22 00:00:00.0000000,2014-03-19 00:00:00.0000000,2014-03-01 00:00:00.0000000,3007
2134,7,181,カフェ山田,8015136,宮城県,新宿区 池尻 7-XX,配送センター 3F,3,2014-02-08 00:00:00.0000000,2014-03-31 00:00:00.0000000,2014-02-13 00:00:00.0000000,2013
2135,47,339,ベーカリー高橋,9359508,岐阜県,千葉市 駅前 3-XX,バックヤード B,2,2014-08-11 00:00:00.0000000,2014-09-24 00:00:00.0000000,2014-08-16 00:00:00.0000000,2050
