受注コード,商品コード,単価,数量,割引
2033,13,274,23,20
2034,79,245,21,5
2034,50,711,34,0
2034,46,1240,38,5
2035,96,536,42,20
2035,36,1205,31,10
2035,49,248,12,20
2035,62,836,10,20
2036,35,532,28,5
2037,73,277,43,0
2037,60,516,36,10
2038,38,506,11,10
2038,45,121,39,10
2039,64,1016,22,20
2039,65,138,36,15
2040,90,254,9,5
2040,75,507,9,0
2040,49,130,1,0
2041,52,1023,42,0
2042,44,388,37,15
2042,53,381,30,5
2042,21,362,37,15
2043,58,138,10,0
2043,64,125,47,15
2043,71,1030,19,20
2044,96,517,16,0
2045,98,1220,45,5
2045,56,815,17,5
2046,95,820,14,20
2047,18,365,48,5
2047,68,846,29,5
2047,48,406,18,10
2048,26,1049,35,15
2048,69,269,3,20
2049,49,809,23,15
2049,48,1020,49,15
2049,95,1207,13,5
2050,25,256,35,5
2051,39,825,13,20
2051,27,364,39,15
2052,71,142,29,20
2053,66,1022,44,0
2053,19,1225,39,15
2053,14,124,30,0
2053,12,1013,30,5
2054,27,513,25,0
2054,62,1232,15,0
2054,97,450,12,10
2054,46,510,43,15
2055,48,1006,46,10
2055,71,256,25,15
2056,68,1048,20,20
2056,72,697,45,5
2056,66,1232,49,5
2056,12,1041,6,20
2057,63,817,49,0
2058,29,137,42,10
2058,59,281,17,10
2058,41,403,38,20
2059,98,1249,4,20
2059,20,1207,3,10
2059,38,1217,3,0
2059,85,1248,15,0
2060,20,251,24,15
2061,47,1016,5,5
2061,27,729,37,15
2061,57,549,13,0
2062,49,375,3,5
2062,49,155,6,10
2063,49,145,48,0
2063,22,1229,42,15
2063,72,693,7,20
2063,54,1219,31,5
2064,41,541,30,5
2064,11,820,2,20
2065,36,126,41,0
2065,69,1029,45,10
2066,79,390,30,5
2066,72,528,29,15
2066,29,455,4,10
2066,73,148,12,0
2067,74,728,26,10
2067,91,264,14,20
2068,45,396,12,20
2068,20,142,6,10
2068,84,815,26,5
2068,55,275,29,15
2069,22,1241,39,20
2070,84,460,32,5
2071,87,441,22,10
2071,36,385,17,15
2071,65,532,47,20
2072,93,693,19,0
2072,78,393,1,5
2072,47,276,35,0
2073,33,280,15,15
2074,36,1004,46,0
2074,26,550,8,10
2074,55,264,7,10
2074,73,521,24,15
2075,12,446,46,0
2075,87,847,17,15
2076,18,715,48,0
2076,69,708,2,10
2076,73,160,8,20
2076,27,258,46,10
2077,98,165,38,0
2078,20,707,24,0
2078,26,1232,46,15
2078,29,125,10,5
2078,11,159,33,0
2079,39,153,13,15
2080,31,818,2,5
2080,55,273,15,5
2081,53,123,40,10
2081,70,410,6,0
2082,82,834,31,0
2082,85,1020,8,5
2083,71,458,47,10
2083,16,469,16,15
2083,15,702,26,10
2083,50,241,12,15
2084,34,373,19,15
2085,17,826,32,10
2086,91,706,18,10
2086,31,530,32,0
2086,68,389,28,5
2086,44,703,15,0
2087,85,140,30,20
2087,40,1039,20,20
2087,13,450,24,5
2088,60,1226,36,5
2089,75,258,36,5
2090,67,682,12,10
2090,27,1006,21,0
2090,35,1021,36,5
2091,23,289,37,20
2091,47,1206,47,0
2091,93,288,39,0
2091,98,1208,28,5
2092,14,136,40,15
2092,65,443,45,10
2092,19,371,14,5
2093,19,1225,1,20
2094,17,144,20,15
2094,46,522,12,20
2094,58,155,44,15
2094,88,696,44,10
2095,29,256,14,5
2096,46,461,26,20
2097,44,686,37,20
2098,78,163,49,10
2098,87,453,24,10
2098,52,274,25,5
2099,66,809,31,10
2100,32,730,20,20
2100,61,253,42,15
2101,17,249,21,0
2101,17,689,5,5
2101,74,828,26,10
2102,39,288,18,0
2102,35,1012,47,0
2103,81,1221,46,15
2103,42,130,19,20
2103,57,533,41,5
2103,71,262,6,0
2104,50,1202,48,20
2105,86,1231,11,15
2106,13,690,19,5
2106,91,1230,23,10
2107,84,140,24,0
2108,24,156,12,5
2109,24,511,19,15
2109,98,158,49,0
2109,44,721,26,10
2110,81,244,46,0
2110,12,506,26,5
2110,79,544,29,5
2111,21,510,34,20
2112,53,437,15,10
2112,57,823,6,5
2112,52,514,23,10
2113,89,544,15,0
2113,45,387,15,15
2113,30,712,19,5
2114,77,530,46,10
2114,38,391,8,5
2115,39,270,2,0
2115,86,438,26,0
2115,84,843,31,15
2115,83,831,13,0
2116,70,1041,36,15
2116,77,716,7,0
2117,54,815,22,20
2117,95,1231,26,0
2117,24,1005,42,0
2117,35,507,4,5
2118,28,426,39,5
2118,98,256,19,15
2118,83,130,5,0
2118,42,835,21,0
2119,57,526,15,10
2119,80,1221,14,20
2120,66,1207,2,10
2121,94,260,3,5
2121,48,1210,49,10
2121,33,392,4,5
2122,51,835,45,15
2122,45,393,9,0
2123,79,1250,39,15
2123,22,148,2,15
2123,14,525,8,5
2124,53,368,22,5
2124,96,256,38,0
2124,44,263,23,15
2125,31,423,5,20
2125,40,1218,16,5
2125,71,1201,16,15
2125,26,1007,20,10
2126,39,841,28,10
2126,14,469,40,15
2126,74,1226,30,20
2126,93,705,22,5
2127,41,155,16,15
2127,47,441,34,20
2127,23,462,33,5
2127,75,1225,21,5
2128,82,125,11,10
2128,61,802,26,15
2128,91,839,6,10
2129,52,695,37,15
2129,21,134,42,5
2130,44,1027,42,10
2131,16,429,14,0
2131,24,523,35,5
2131,11,398,18,15
2131,91,1239,2,0
2132,63,148,36,0
2133,89,686,46,20
2133,61,366,35,0
2134,34,539,34,20
2134,77,1242,15,15
2135,69,439,18,20
2136,72,722,32,20
2136,52,243,23,10
2136,40,396,5,10
2136,43,1228,2,10
2137,40,1050,15,0
2137,96,366,9,10
2138,82,402,7,15
2139,13,458,39,0
2140,61,435,36,15
2141,59,550,35,10
2141,95,823,37,20
2142,14,818,2,10
2142,30,721,38,20
2143,96,1022,39,20
2143,74,550,26,5
2144,94,539,18,20
2145,41,432,17,10
2146,69,541,26,15
2147,61,270,40,10
2147,61,698,42,20
2148,22,156,41,0
2148,18,1232,1,5
2149,57,129,10,5
2149,67,1007,21,15
2149,84,811,34,10
2149,95,1011,49,0
2150,96,1003,45,10
2150,78,138,23,20
2150,17,1015,23,10
2150,10,387,24,10
2151,26,517,20,20
2151,67,456,11,15
2151,24,375,7,10
2151,37,374,43,5
2152,14,723,32,5
2153,90,1050,40,0
2153,82,274,15,5
2154,58,425,4,0
2154,50,1249,10,20
2154,45,1040,2,20
2155,41,286,11,5
2156,26,1050,18,0
2156,34,1044,14,15
2156,98,247,22,15
2157,93,544,44,10
2157,55,133,21,10
2158,41,836,39,0
2158,21,1242,47,5
2159,22,539,8,15
2160,84,714,22,10
2160,98,705,28,20
2160,22,269,2,20
2160,94,434,27,5
2161,88,381,23,15
2161,86,703,43,20
2161,70,152,3,10
2162,38,845,44,0
2162,17,1005,1,15
2162,14,386,1,15
2163,73,254,43,0
2163,19,547,46,10
2163,36,259,41,20
2163,18,468,36,5
2164,67,697,12,0
2164,87,1201,34,20
2165,29,399,31,10
2166,67,457,47,20
2167,29,1037,35,5
2167,46,703,21,20
2167,83,714,46,15
2167,69,1218,45,15
2168,80,424,29,10
2169,89,827,4,5
2169,39,251,19,15
2169,69,382,49,10
2169,31,1011,45,15
2170,67,694,31,15
2170,73,402,48,20
2171,64,137,33,5
2171,72,449,49,10
2171,56,1229,45,0
2171,26,705,4,15
2172,56,698,47,15
2172,84,835,9,5
2172,25,503,10,5
2172,12,125,30,20
2173,90,400,19,5
2173,44,383,5,20
2174,46,427,49,20
2174,83,543,36,5
2174,13,823,39,5
2174,44,121,24,0
2175,79,1248,46,15
2175,69,1211,31,15
2175,33,1235,36,20
2175,39,1007,44,5
2176,95,833,35,15
2176,23,1008,10,5
2177,86,727,44,0
2178,65,434,18,5
2179,66,533,4,5
2179,42,813,6,5
2179,41,1019,11,15
2180,24,846,21,5
2180,35,1009,14,0
2180,46,520,18,20
2180,12,816,26,20
2181,58,395,25,20
2181,21,1212,41,0
2181,59,533,4,5
2181,80,716,33,0
2182,70,241,28,5
2182,52,1224,39,0
2182,26,247,6,5
2182,74,512,5,5
2183,66,274,10,5
2183,25,361,39,15
2184,49,715,10,10
2184,73,401,49,20
2184,29,470,46,15
2184,95,1022,40,20
2185,95,427,28,10
2185,49,124,2,0
2185,12,1020,44,0
2186,15,837,23,0
2186,59,366,5,10
2187,21,1016,24,15
2187,50,465,37,20
2187,81,807,9,5
2188,69,459,6,15
2188,11,838,16,10
2189,12,247,43,0
2190,10,850,8,20
2190,41,508,4,10
2190,41,1227,12,10
2190,55,801,16,0
2191,30,273,4,15
2191,68,823,27,20
2191,34,397,33,15
2192,29,272,26,20
2193,70,1208,38,5
2193,15,381,44,0
2193,20,275,47,15
2194,82,543,24,5
2194,95,365,12,15
2194,39,506,28,5
2194,71,158,21,10
2195,43,1230,47,5
2195,67,1220,23,0
2195,78,409,33,15
2195,25,256,2,10
2196,37,807,6,0
2196,29,134,8,10
2196,13,1205,47,20
2196,66,528,46,15
2197,85,151,39,0
2197,86,271,33,10
2198,32,279,46,15
2198,81,395,19,10
2198,93,163,25,5
2199,96,713,48,0
2199,92,376,3,5
